"","Estimate"
"13001",37718.9715372706
"13002",38838.9661117318
"13003",39091.6027120702
"13004",19191.499431892
"13005",20019.0107407213
"13006",21720.4836225047
"13007",25736.0804732573
"13008",31498.4856664131
"13009",44107.0524443243
"13010",14307.1462160096
"13011",15614.3438026516
"13012",16159.5952526728
"13013",33500.6841319305
"13014",84223.0496465141
"13015",61728.2923283745
"13016",36010.1294277489
"13017",24377.5497573707
"13018",82802.3891527273
"13019",51595.3921923543
"13020",74399.2793771042
"13021",28635.7793581993
"13022",17519.2630064394
"13023",16272.6802140661
"13024",46652.1517398749
"13025",22707.6096893058
"13026",18618.0349489046
"13027",26722.9776266459
"13028",41815.0988847593
"13029",10236.7718919177
"13030",25090.6860225806
"13031",47230.3234906014
"13032",21624.5216762668
"13033",11816.5539233118
"13034",100542.035931868
"13035",31640.8286785836
"13036",103313.880029285
"13037",21267.8564212151
"13038",29168.7468432354
"13039",22167.4308517215
"13040",16811.364787346
"13041",70051.3062746174
"13042",51024.850249336
"13043",9551.34317242817
"13044",37340.775691188
"13045",37696.1161052024
"13046",26287.1155985456
"13047",74447.1049926948
"13048",10694.6023708652
"13049",26532.3623581943
"13050",18388.6520959293
"13051",23001.4709874701
"13052",54766.4020674777
"13053",16351.6461611987
"13054",12570.1175648493
"13055",25154.3059920837
"13056",28772.9224141233
"13057",28235.5185539601
"13058",28051.7257848799
"13059",27674.6614936249
"13060",43003.1172590739
"13061",19087.9457460179
"13062",9606.14308682462
"13063",25767.8097016206
"13064",34512.7853755885
"13065",14602.4655376592
"13066",9224.37012431881
"13067",65068.3056647765
"13068",17244.5677165019
"13069",34303.0228649977
"13070",54458.2924782754
"13071",22988.8537039296
"13072",13469.484738835
"13073",26249.6424502407
"13074",10283.9731517096
"13075",18128.0624824114
"13076",12003.0312735295
"13077",34899.6051891048
"13078",46181.2649055765
"13079",53122.7147039035
"13080",49100.7630607146
"13081",82437.7066401895
"13082",28175.6832068882
"13083",67952.1091948594
"13084",13081.3627780983
"13085",7741.7810451282
"13086",15597.4989647794
"13087",53028.6701663908
"13088",21028.0829726303
"13089",23492.0064455726
"13090",20923.7102763435
"13091",21792.3370293144
"13092",31816.4568376328
"13093",53140.2163066732
"13094",39570.9033365134
"13095",15188.8817446174
"13096",22647.0957621474
"13097",10094.7009263714
"13098",8895.70748652677
"13099",123814.62271149
"13100",13431.4261111245
"13101",14624.4909851573
"13102",21278.9039387551
"13103",6292.64741863641
"13104",87801.7829719187
"13105",34428.2547447699
"13106",47667.4045392522
"13107",20433.6827831048
"13108",37265.0551901957
"13109",38891.5015731361
"13110",12460.8508355396
"13111",49695.3822629937
"13112",36381.6413402464
"13113",11000.4317905836
"13114",14741.326098757
"13115",32024.633488785
"13116",43757.8297537189
"13117",66336.5012024781
"13118",83112.5386830541
"13119",86637.6061094042
"13120",138924.017456133
"13121",23233.6776094185
"13122",39867.1902415925
"13123",69079.4201305275
"13124",31672.3073563786
"13125",27238.4592395939
"13126",40970.0919243976
"13127",28355.90083855
"13128",43899.6087948075
"13129",62971.0895708381
"13130",27380.3149255645
"13131",25827.3568506648
"13132",33912.4471551321
"13133",17291.2240531642
"13134",9093.56217563081
"13135",79668.2409977845
"13136",83457.9950478157
"13137",20783.2328297363
"13138",68349.5270045732
"13139",58794.0490678898
"13140",64625.5061278773
"13141",25362.9913862523
"13142",38315.4348917745
"13143",10578.5413678355
"13144",49157.3348930876
"13145",20232.9103042856
"13146",42132.1621424319
"13147",80551.089273838
"13148",17984.1056576421
"13149",17473.6566952999
"13150",39419.8624900074
"13151",41673.1501124429
"13152",25458.4764848988
"13153",24537.8993902966
"13154",33928.078600638
"13155",27766.2272757577
"13156",10627.0527800612
"13157",27658.9556436832
"13158",41249.2717382663
"13159",115479.046032635
"13160",6957.16763750089
"13161",33013.1373673425
"13162",29642.6764813848
"13163",29296.9306295569
"13164",7468.40790979547
"13165",122712.096225338
"13166",76580.3180524267
"13167",22226.0487114941
"13168",14738.2588002363
"13169",14051.8114644036
"13170",42453.2844907522
"13171",52831.0133670512
"13172",62513.2875280932
"13173",59542.8299700795
"13174",66375.2455044159
"13175",15199.1869800002
"13176",18964.1916728545
"13177",26151.4858364115
"13178",26937.5589748244
"13179",36837.7218487417
"13180",38632.3227395475
"13181",30977.1840168155
"13182",35266.3038574263
"13183",26178.7962994054
"13184",24556.2381622362
"13185",48233.2763656661
"13186",21186.4921275549
"13187",15117.6232901553
"13188",75518.5706539899
"13189",66238.5429880707
"13190",47128.0338838388
"13191",57663.4963057318
"13192",15344.3770008756
"13193",153324.368872792
"13194",66066.8141100766
"13195",47288.4692518499
"13196",54000.0113150187
"13197",19025.6820989182
"13198",66931.321486206
"13199",12261.5053779228
"13200",26496.0185949517
"13201",37700.3809614532
"13202",30745.8242390502
"13203",37386.9274194181
"13204",36122.0572193968
"13205",131592.056818667
"13206",21816.3926481976
"13207",20668.5887694299
"13208",59517.7069381536
"13209",8034.05899340557
"13210",37967.9677964324
"13211",11244.6840715862
"13212",14128.4162410219
"13213",12790.7918037498
"13214",32191.1442909623
"13215",12196.8784444399
"13216",40864.2537173905
"13217",23114.1529104013
"13218",24322.0647852658
"13219",14948.7518647321
"13220",21552.3375892468
"13221",33853.6776119336
"13222",13011.7126326862
"13223",133194.649867424
"13224",52304.2277660658
"13225",28724.2248070347
"13226",27357.0407537169
"13227",16212.074505573
"13228",22592.7405201498
"13229",10969.3242534368
"13230",27343.2735634348
"13231",21893.7875796989
"13232",5149.29907419184
"13233",20484.0753199557
"13234",22080.9306180771
"13235",95076.4398117455
"13236",15697.7815319673
"13237",49008.1681058456
"13238",48069.1853592646
"13239",109719.961083104
"13240",48427.2387915544
"13241",47408.6594028626
"13242",34357.4583508006
"13243",68785.0222034022
"13244",17887.7507832869
"13245",22124.9495972582
"13246",27793.126744142
"13247",32032.4955662333
"13248",31868.4651146918
"13249",14645.2147693415
"13250",35481.8280127875
"13251",25721.1142219415
"13252",43002.4936634534
"13253",14441.3017386807
"13254",27214.5167260042
"13255",66067.2770172817
"13256",13530.8804399752
"13257",28528.7723348139
"13258",23595.355553958
"13259",5341.07066437699
"13260",15810.960921636
"13261",29186.4289093337
"13262",40287.3514284177
"13263",29759.1867913971
"13264",24168.8697798872
"13265",21268.2161110808
"13266",57737.6740344507
"13267",90497.3849982108
"13268",24117.6443189648
"13269",11945.9525996644
"13270",36144.3552860916
"13271",25807.5272353472
"13272",32932.6600384683
"13273",35067.1179404406
"13274",102453.521741367
"13275",28000.5885417143
"13276",16014.1626018237
"13277",50703.0706660767
"13278",16685.5899258623
"13279",41138.4912246705
"13280",8597.80165185873
"13281",62598.6340735068
"13282",18843.4411385608
"13283",27546.313567643
"13284",41089.9267319769
"13285",39406.8692002833
"13286",50404.4174817975
"13287",24132.647987177
"13288",42900.6928597047
"13289",21493.2010864711
"13290",86096.9933319504
"13291",26530.2982273302
"13292",30913.196880152
"13293",76736.8561640095
"13294",50659.1681756882
"13295",20407.406316086
"13296",22212.5308867044
"13297",23753.311858143
"13298",99594.3965660028
"13299",14610.9117123423
"13300",56909.0873169781
"13301",55004.5293646104
"13302",36339.9009785176
"13303",30444.7142743884
"13304",28537.5327163027
"13305",18187.7100834883
"13306",13989.7601333898
"13307",51290.5770644429
"13308",130948.429160865
"13309",75548.3518392646
"13310",12873.2692235163
"13311",44274.143077197
"13312",31934.0326987373
"13313",33038.4763557737
"13314",9895.46636888115
"13315",19847.9830582067
"13316",4644.11666774199
"13317",23112.8620792091
"13318",22215.2921843742
"13319",30350.6216139232
"13320",21218.3021964134
"13321",12548.459839603
"13322",33075.3281892899
"13323",49627.3167795667
"13324",54555.196582959
"13325",51048.1800294668
"13326",4014.46618154114
"13327",12270.3947466934
"13328",24846.6681183119
"13329",65473.4708430561
"13330",24247.6131405626
"13331",48830.1529250722
"13332",11203.9212884195
"13333",20308.9066260945
"13334",24881.0597534856
"13335",12500.6294577175
"13336",23170.1538867023
"13337",19653.1013820462
"13338",39378.7575100454
"13339",12445.3030104429
"13340",16728.791172751
"13341",50996.194579283
"13342",22111.445631954
"13343",36554.3375047563
"13344",16997.8988146766
"13345",32269.227671359
"13346",21105.7480131975
"13347",47888.4785084073
"13348",75096.9648711596
"13349",48476.1948547895
"13350",18755.0848406325
"13351",11513.3446539076
"13352",19481.4181867622
"13353",32372.5583316851
"13354",28146.4521490761
"13355",68727.4249527564
"13356",21023.5086111101
"13357",90289.7537413238
"13358",19707.4265111535
"13359",61550.7463353472
"13360",26626.2496157031
"13361",11394.051206846
"13362",24534.2322100264
"13363",24151.7141972157
"13364",12546.983703318
"13365",14841.4403351626
"13366",26198.9511919737
"13367",14402.7967480754
"13368",55751.8179164027
"13369",36178.6445174962
"13370",71715.7839308161
"13371",31766.2343282133
"13372",16822.5572073376
"13373",34124.0849022597
"13374",18356.7855516573
"13375",43190.2358110288
"13376",25326.7274198662
"13377",34619.1406815072
"13378",22944.9758002439
"13379",18309.1360737652
"13380",26399.2434900575
"13381",95966.03899366
"13382",30117.6750690069
"13383",36252.337310062
"13384",26597.8295834114
"13385",37789.2277818809
"13386",67029.8465098613
"13387",20872.2758361456
"13388",6297.35627446034
"13389",63144.8829189139
"13390",81229.7839312074
"13391",10780.156443612
"13392",17159.2721313465
"13393",14497.7768521507
"13394",46387.5808977712
"13395",70707.5154046639
"13396",50566.8131808876
"13397",45284.6319580331
"13398",45886.7101850013
"13399",50231.8175323553
"13400",57033.218786563
"13401",28241.9026982581
"13402",29407.3745584726
"13403",142889.54106198
"13404",45700.6496797764
"13405",38352.2168558444
"13406",22341.9230898857
"13407",33636.3594512999
"13408",38025.1949061856
"13409",8877.01976527551
"13410",8620.88355568509
"13411",30817.6943395576
"13412",17802.4156603217
"13413",43610.3533265161
"13414",15924.1923557269
"13415",38756.7239294985
"13416",25489.995957152
"13417",39157.4064809496
"13418",18794.4942829924
"13419",56748.046492798
"13420",20416.8013148385
"13421",10247.0055870895
"13422",50237.7238533044
"13423",41982.695248863
"13424",27200.2200502089
"13425",43398.1309166848
"13426",27250.4838545951
"13427",48380.4752965848
"13428",52187.5315875238
"13429",36745.4556638381
"13430",26372.3779379951
"13431",33308.1157686325
"13432",4342.45872876601
"13433",30727.605485096
"13434",51543.2115767898
"13435",20770.1511321356
"13436",33539.2944325349
"13437",29342.6390650288
"13438",88705.9693412093
"13439",37240.4456791204
"13440",20209.1624676421
"13441",36381.7338474116
"13442",22698.4534253096
"13443",73519.2990005152
"13444",61119.2307506973
"13445",26806.3160254515
"13446",115720.556869224
"13447",11147.67432766
"13448",15909.3908975064
"13449",58767.5533981887
"13450",37118.2330082769
"13451",42871.5810911618
"13452",32467.6026708263
"13453",13027.1381343654
"13454",20189.5452508408
"13455",35999.1820729042
"13456",45863.584378732
"13457",59725.8393122514
"13458",23286.9406314531
"13459",50612.3984050896
"13460",66766.7182893126
"13461",31326.3903332041
"13462",38107.6850521377
"13463",34715.5196771982
"13464",32072.5498034286
"13465",22654.7281488189
"13466",50228.6381759624
"13467",27161.5167747278
"13468",6263.6329794481
"13469",64141.0176132243
"13470",45356.1706544025
"13471",64794.5077764211
"13472",26006.6756008396
"13473",12575.1221556174
"13474",22385.4343445987
"13475",11482.1008152349
"13476",35591.6643782387
"13477",36906.9605569938
"13478",16162.3569560785
"13479",12994.8188251934
"13480",23553.8814553304
"13481",26445.1373815358
"13482",26146.1681277157
"13483",32969.1079704858
"13484",72970.6033917848
"13485",18750.5357953444
"13486",87126.7317170022
"13487",16625.2943427936
"13488",34855.1415814144
"13489",51059.6372949137
"13490",35375.7063682754
"13491",34835.6450382593
"13492",26650.5644857917
"13493",36310.1347631858
"13494",32381.3578348469
"13495",61286.6860187262
"13496",15967.2913590441
"13497",16639.7631438235
"13498",43804.5728056619
"13499",60133.1804227161
"13500",51214.7247913624
"13501",64723.45855081
"13502",28302.9340055692
"13503",25472.8698409163
"13504",15149.849625085
"13505",53894.0207283695
"13506",33145.0388232384
"13507",31050.3242707432
"13508",24903.6561022204
"13509",27688.1125599557
"13510",25421.3366548024
"13511",25508.8235429375
"13512",41975.7432425707
"13513",63042.3844190249
"13514",80597.6121356263
"13515",85460.0779344099
"13516",4591.22971300072
"13517",16576.9423993129
"13518",50350.6302107227
"13519",43405.4114597295
"13520",28201.5799480124
"13521",21964.0613649827
"13522",47850.3218095805
"13523",31751.8772770738
"13524",12750.3304723137
"13525",20530.5405211025
"13526",13789.5708723236
"13527",52067.6075324262
"13528",16967.7898757377
"13529",9160.79671736196
"13530",17801.6044239459
"13531",30337.8423766281
"13532",44334.3070614211
"13533",16021.4890413997
"13534",32955.5852211422
"13535",52189.7337750882
"13536",34118.578811932
"13537",54497.679663484
"13538",12213.8736509902
"13539",32858.781707101
"13540",16595.9491199219
"13541",37347.790009497
"13542",4951.37156930284
"13543",55815.0872606094
"13544",27318.1932244935
"13545",10253.2097361389
"13546",20195.9510415648
"13547",27260.1028213851
"13548",109270.859481787
"13549",13191.4625985887
"13550",41355.8730543897
"13551",73109.4350736928
"13552",87904.796686714
"13553",20546.3188707468
"13554",32505.1168649478
"13555",12064.5050594765
"13556",32252.9525217875
"13557",69315.4436247881
"13558",20494.5664539834
"13559",44909.3850953668
"13560",9609.54212843655
"13561",70003.5659386418
"13562",10649.2485910498
"13563",12259.1756990071
"13564",38384.998373916
"13565",57093.3340041026
"13566",6927.83011418179
"13567",22260.9531368239
"13568",38554.8026418623
"13569",68715.5706986776
"13570",13030.2168028808
"13571",34914.7572924038
"13572",35002.6578517254
"13573",9908.25598351487
"13574",55546.3131437243
"13575",31609.9104448728
"13576",76839.421313752
"13577",61278.8670317046
"13578",40135.1151923485
"13579",23828.3866273462
"13580",29143.2403531041
"13581",30516.3206651746
"13582",74768.4783149229
"13583",81946.9047073164
"13584",54695.0334570227
"13585",37922.4860674397
"13586",21480.0779090063
"13587",37263.9724943488
"13588",58808.3499252648
"13589",43241.2165623108
"13590",26678.5457773191
"13591",10419.8225031508
"13592",5432.0540605333
"13593",84747.9382152555
"13594",91287.4818072677
"13595",27668.5795850719
"13596",19985.2496595841
"13597",20328.5396311761
"13598",47235.2641307004
"13599",36834.1148310452
"13600",75679.1188254075
"13601",32334.4625232423
"13602",16760.6923824513
"13603",50849.2173897839
"13604",12926.1354665273
"13605",11672.2712461489
"13606",11450.996209466
"13607",7264.17729215947
"13608",50220.2594972279
"13609",44837.1444087247
"13610",18689.2038949703
"13611",61140.8772277027
"13612",26324.565160691
"13613",21240.992926451
"13614",13214.4447933189
"13615",22746.8686886506
"13616",22952.8428646471
"13617",22233.1560650997
"13618",16985.646914678
"13619",43910.9117115719
"13620",8466.09169940713
"13621",39740.9448942774
"13622",9540.05141197709
"13623",32400.1016106936
"13624",29097.4867324868
"13625",33239.4338600938
"13626",37686.3809993461
"13627",15698.8689253657
"13628",37370.4159658661
"13629",39525.121132517
"13630",19721.9500180454
"13631",24068.9425514564
"13632",128136.683481603
"13633",22013.4087040066
"13634",51695.5818804244
"13635",24023.6332089868
"13636",17026.4413337956
"13637",22167.8332832687
"13638",70461.3084417729
"13639",41663.5512658206
"13640",13159.758313193
"13641",14742.1396173054
"13642",19935.6352292803
"13643",12370.6462032777
"13644",56210.4148302248
"13645",58189.6741924041
"13646",85511.8506719936
"13647",44047.02398778
"13648",8231.34389300186
"13649",98048.3745140981
"13650",23426.3494850392
"13651",44146.9221531426
"13652",37143.0161912961
"13653",23748.1038822764
"13654",26330.6563809975
"13655",18060.3538055302
"13656",49859.9762789929
"13657",73190.7983859533
"13658",20044.8033749655
"13659",27752.0229490154
"13660",79564.4289327565
"13661",107797.57912074
"13662",22869.9853236515
"13663",29770.7767384517
"13664",11932.4959041977
"13665",22735.0158228684
"13666",40262.3133039937
"13667",9676.75080200879
"13668",10872.8588940009
"13669",31549.962928742
"13670",35794.5230626971
"13671",15436.8666181014
"13672",43629.5375361025
"13673",35886.4817804766
"13674",113571.512422562
"13675",19402.6309812293
"13676",94942.5300136001
"13677",15840.624348949
"13678",12786.4548816871
"13679",57242.3926105526
"13680",78898.1732521867
"13681",51413.7803220248
"13682",29977.9942207719
"13683",59816.7981912915
"13684",44310.3357299964
"13685",36461.8838647555
"13686",25556.9547530424
"13687",18652.3793947527
"13688",29790.3830403216
"13689",23696.4998042965
"13690",25573.1441803372
"13691",23547.1146678902
"13692",135334.268226708
"13693",79740.252314257
"13694",32262.92912966
"13695",37774.8015414206
"13696",15281.0110374758
"13697",22194.6608950334
"13698",41171.952290942
"13699",12160.0397192903
"13700",17677.2373260719
"13701",8815.80548995996
"13702",40650.3289669716
"13703",14644.9614957388
"13704",70347.1970128999
"13705",21174.7354210071
"13706",68158.7741147887
"13707",99543.3113989142
"13708",26723.7252280663
"13709",44454.3017016953
"13710",25940.2980021228
"13711",14352.4032057344
"13712",28878.1645548023
"13713",36889.3164851345
"13714",29239.18458364
"13715",33295.792098987
"13716",34654.0314363405
"13717",50750.6755276328
"13718",19684.0327730549
"13719",20495.8567824184
"13720",30479.4831088658
"13721",44203.2986398976
"13722",21262.8062695723
"13723",196514.586705269
"13724",131516.79983145
"13725",7118.86723305864
"13726",56058.6137875457
"13727",31991.1073018488
"13728",35325.291361947
"13729",44567.3523343999
"13730",52393.212134613
"13731",6577.10444910053
"13732",72488.4816379141
"13733",60697.1428728204
"13734",143906.01057073
"13735",86752.0385734914
"13736",31204.7115836548
"13737",34627.1874176063
"13738",13083.8765743213
"13739",8611.9543646751
"13740",42149.950875294
"13741",30427.4820396025
"13742",33622.2944532968
"13743",31615.4779000038
"13744",38857.4455019228
"13745",15491.5118722296
"13746",35486.0337354564
"13747",59791.7831910907
"13748",59259.6778999009
"13749",20870.5345427634
"13750",12965.3805580517
"13751",11477.2194802877
"13752",78395.5895790688
"13753",131741.229734647
"13754",44774.5160789935
"13755",40257.0833072311
"13756",41788.6153104645
"13757",183392.273397321
"13758",12230.3939615164
"13759",7929.55280743169
"13760",58640.8705324168
"13761",11772.1612048256
"13762",61042.3830624712
"13763",16273.0678549163
"13764",15259.7995396514
"13765",87345.3021171026
"13766",37721.4342634251
"13767",75531.0122387214
"13768",47517.2725570078
"13769",32712.7495063753
"13770",8653.3624196056
"13771",24149.7582871082
"13772",54352.3485199235
"13773",21912.0046637774
"13774",12752.9568078361
"13775",30294.8249100762
"13776",37772.1033300425
"13777",51432.63734879
"13778",106951.084717788
"13779",50944.3222295384
"13780",15180.5331226205
"13781",34764.9884236322
"13782",21049.4382687155
"13783",11777.4159614232
"13784",53433.7472040227
"13785",47851.4774943967
"13786",17807.3792128313
"13787",66666.1915505758
"13788",20344.225012024
"13789",41034.1351238455
"13790",4923.48160687351
"13791",16812.4088102481
"13792",16782.5003305283
"13793",21409.9832324812
"13794",29758.6091472752
"13795",29123.3437962995
"13796",28583.105743273
"13797",17363.5873055569
"13798",26213.2280662361
"13799",20449.4097137216
"13800",10995.757589441
"13801",68736.462045548
"13802",29760.0830820133
"13803",32453.8272297137
"13804",15499.8520120817
"13805",70151.9131267091
"13806",28417.001357127
"13807",20131.2641017374
"13808",13111.0797091115
"13809",18740.2778112949
"13810",30370.0109848708
"13811",50763.9269126251
"13812",36806.276814829
"13813",63257.3326616396
"13814",29826.393731448
"13815",37700.5895708212
"13816",27231.6832217511
"13817",34616.4021030861
"13818",18315.0675198575
"13819",25949.914232556
"13820",49856.3382449121
"13821",7356.49722682149
"13822",29409.350246528
"13823",22262.5310689227
"13824",20243.3160563333
"13825",31737.2087365102
"13826",35364.4044048747
"13827",17108.5798369206
"13828",30822.1265977907
"13829",38162.843386005
"13830",17330.8885789441
"13831",21797.5056382338
"13832",24268.9991389919
"13833",35129.6874779353
"13834",26530.2514151561
"13835",10403.3480704175
"13836",11994.7368188858
"13837",24604.4936131546
"13838",44151.8033928637
"13839",52917.8683412952
"13840",50641.8716815926
"13841",37179.6097646351
"13842",36000.4871156572
"13843",13316.0429508561
"13844",52680.3331011022
"13845",7851.52669203139
"13846",29750.9392666863
"13847",29595.7681324798
"13848",39228.9392282278
"13849",51767.1217410427
"13850",52589.660224266
"13851",36621.6364671357
"13852",9441.17158693159
"13853",27871.3860979309
"13854",32575.0275620653
"13855",70681.9210436672
"13856",21080.4670993562
"13857",13346.1621027791
"13858",21265.8393340137
"13859",54231.4216017629
"13860",43776.1857260821
"13861",34418.4722964454
"13862",69616.446165285
"13863",42015.2098457388
"13864",45832.0332072952
"13865",65589.3028108168
"13866",13064.4882244405
"13867",69476.3759416617
"13868",59257.067769318
"13869",25124.1620146295
"13870",14312.9812702743
"13871",52135.6006338726
"13872",40454.3769690399
"13873",45378.9865346125
"13874",45669.4584270328
"13875",67632.8304348373
"13876",7126.28789020388
"13877",44671.5695153583
"13878",12523.7249091377
"13879",16932.4781504216
"13880",13815.8476855673
"13881",35385.9899212102
"13882",48578.9455820709
"13883",46875.2459123401
"13884",28201.4885715742
"13885",37868.8915754773
"13886",25765.7448366647
"13887",18700.6971983751
"13888",16488.7446563016
"13889",39010.7929468157
"13890",92140.2611784968
"13891",24267.551589118
"13892",73554.2101585702
"13893",22738.4978625531
"13894",18402.6976582711
"13895",17382.5127800662
"13896",12561.6449978402
"13897",17253.5781494194
"13898",92830.9651900597
"13899",22483.7541211701
"13900",17066.8243297308
"13901",43390.2384318277
"13902",8241.56815368544
"13903",120687.15630734
"13904",23558.3413960497
"13905",11924.8198906676
"13906",18264.5106417128
"13907",28142.8691341402
"13908",24998.6541839651
"13909",44529.3859333254
"13910",20594.8917350563
"13911",7332.85767960335
"13912",12815.0752318146
"13913",15349.3296548342
"13914",40317.9198233562
"13915",21153.3615790019
"13916",33178.7608606423
"13917",11928.546634754
"13918",31459.7493272549
"13919",16119.9675223912
"13920",48209.1984244511
"13921",36686.5275616634
"13922",8862.28015464618
"13923",24064.9194108011
"13924",39723.2629963234
"13925",38451.987491293
"13926",38879.9973917315
"13927",55301.9514776993
"13928",11493.9744887628
"13929",52893.004607245
"13930",22260.9470820194
"13931",109932.094847245
"13932",19131.9761318191
"13933",48101.1553515467
"13934",52640.2165405787
"13935",26361.8198733583
"13936",84489.0356330403
"13937",11201.5796221619
"13938",24059.514603342
"13939",54927.1593565346
"13940",65009.7536107668
"13941",25450.1919983218
"13942",29849.7178417277
"13943",18173.7782943155
"13944",118107.108629623
"13945",34250.2085477366
"13946",32024.761178363
"13947",40895.6499744979
"13948",68064.8296934701
"13949",31708.5624080632
"13950",16370.0970635668
"13951",31334.1787095426
"13952",46014.5393151435
"13953",10650.1558585639
"13954",86160.1681143912
"13955",9132.26854623267
"13956",110035.134970626
"13957",16615.34555461
"13958",12423.1909939085
"13959",20946.5648279376
"13960",34800.6037106266
"13961",44098.5470493736
"13962",35715.8974548742
"13963",27589.0865140126
"13964",14797.5447899883
"13965",39322.1157913002
"13966",19562.4950834098
"13967",35292.599221158
"13968",30092.7262022099
"13969",21809.808236654
"13970",34289.0214190518
"13971",38336.6599412401
"13972",15274.2546839241
"13973",11558.8868245618
"13974",19820.5690577886
"13975",53708.5297003624
"13976",34030.5340178395
"13977",61238.3067399726
"13978",98625.1969955687
"13979",40353.8329578632
"13980",24165.600710313
"13981",63282.2013364328
"13982",13368.935844522
"13983",26529.0471121763
"13984",42417.4589334337
"13985",14406.259392573
"13986",73048.4931938931
"13987",16147.5472099469
"13988",41134.5964968918
"13989",23818.4288700377
"13990",24005.8578822433
"13991",68313.1216840521
"13992",69698.2494304588
"13993",12821.7257013993
"13994",15530.6975353059
"13995",14780.693346472
"13996",18582.586265958
"13997",63988.8596125181
"13998",86153.2435094715
"13999",42022.736412061
"14000",13774.8701973698
"14001",14544.9371702451
"14002",35926.8832323086
"14003",55115.3798356362
"14004",23124.724464233
"14005",20729.8670034265
"14006",39245.2506972636
"14007",43193.0976157554
"14008",51294.4111246805
"14009",14613.974749658
"14010",26437.286266371
"14011",12894.863732429
"14012",61803.3301827244
"14013",83975.7731408291
"14014",37908.7454899093
"14015",20383.6329808223
"14016",39842.2055085527
"14017",28740.022294742
"14018",29019.3594301548
"14019",34908.5546182666
"14020",63086.6343505713
"14021",13738.2914538053
"14022",64611.6904171174
"14023",68766.641347851
"14024",25236.7302526107
"14025",38503.6590363834
"14026",17886.1422000973
"14027",9457.29806338161
"14028",47496.1466381302
"14029",52034.516472412
"14030",30800.9825201202
"14031",15127.2965751524
"14032",16638.2221525239
"14033",22161.4774498839
"14034",21181.0401212892
"14035",74759.9462875796
"14036",124717.674550199
"14037",33967.9238594151
"14038",12696.8634511056
"14039",23595.0747296327
"14040",71533.8983870067
"14041",48556.948488202
"14042",60872.2911479646
"14043",33227.0854173322
"14044",17031.533902782
"14045",11028.5462889036
"14046",16805.9284576075
"14047",37644.0627646866
"14048",29324.1635456805
"14049",73646.2137828081
"14050",180885.940071647
"14051",46623.0621405233
"14052",17062.5074574861
"14053",21680.8560023693
"14054",8048.47225981313
"14055",36527.7488206232
"14056",34917.0575749354
"14057",26568.4502925063
"14058",14053.2385035633
"14059",26280.9943650187
"14060",32721.5501016332
"14061",16083.6122844865
"14062",15974.6881331913
"14063",22884.2458550778
"14064",19094.1235081965
"14065",26425.3542204527
"14066",56999.8172841084
"14067",34171.931564599
"14068",25786.836123078
"14069",31087.9723381846
"14070",16249.660888539
"14071",40804.5427885705
"14072",10461.2339650484
"14073",10240.5125254538
"14074",18436.8401504584
"14075",29166.9762727686
"14076",50748.1673210537
"14077",43822.3427036503
"14078",25170.7538579387
"14079",43809.5084344379
"14080",12933.9414004883
"14081",41407.145589337
"14082",10556.0851386651
"14083",19791.2757156929
"14084",64297.4446287918
"14085",24204.3862105019
"14086",97478.1680205184
"14087",29816.1029680535
"14088",100117.648318335
"14089",45042.3694097077
"14090",125198.319854702
"14091",24359.6785704658
"14092",28176.631358257
"14093",21818.0224033141
"14094",9071.3413397256
"14095",17308.3800024382
"14096",22609.638102572
"14097",35750.2549079175
"14098",27458.1998420028
"14099",18260.3615908714
"14100",60538.0801842424
"14101",8148.35265873751
"14102",25851.3819958131
"14103",57550.1843505354
"14104",29610.0149804618
"14105",77449.5784392182
"14106",65873.9408321824
"14107",17681.3365371709
"14108",79773.8708460986
"14109",17912.3845030971
"14110",52604.6258444657
"14111",18675.9742798041
"14112",14754.6828258024
"14113",68238.5350605254
"14114",32848.945269589
"14115",12463.0387019952
"14116",29804.9018762443
"14117",70407.5450741279
"14118",26867.076146607
"14119",22669.4446654518
"14120",28493.3536173375
"14121",36974.6114467463
"14122",103392.435069567
"14123",24803.6780437708
"14124",25352.1710453117
"14125",19219.9332070754
"14126",20146.244411499
"14127",13932.3706797468
"14128",11985.4443141942
"14129",69826.2940178665
"14130",60199.9287782073
"14131",27232.8279212587
"14132",23750.0395809147
"14133",27471.8817961374
"14134",10346.4992404122
"14135",18018.044559518
"14136",26189.7230958197
"14137",30716.8781524702
"14138",31806.4622666463
"14139",14599.6322181816
"14140",47257.4373880514
"14141",66157.059752207
"14142",16323.0511533042
"14143",12923.3643072152
"14144",43517.7445918448
"14145",88867.3833229475
"14146",66541.8698700632
"14147",11197.7013243246
"14148",85123.3640297035
"14149",32190.4962145382
"14150",12807.5699875141
"14151",19604.149743298
"14152",28409.5016902747
"14153",26723.5480469307
"14154",7505.41160529
"14155",16289.8852642857
"14156",45005.581079225
"14157",8714.46084679577
"14158",36474.3961517792
"14159",38689.9628876201
"14160",25481.9922873592
"14161",37588.3615275362
"14162",52996.7115348551
"14163",33777.8454154097
"14164",42860.6288905076
"14165",19097.3372745549
"14166",23062.5158238913
"14167",28636.6309498414
"14168",55396.5522473177
"14169",10584.4676001767
"14170",9627.07313619153
"14171",103229.625009642
"14172",11128.3153709438
"14173",20803.0388480432
"14174",93492.7526492429
"14175",74597.032485957
"14176",21058.0352606413
"14177",24483.141597763
"14178",6273.47051063091
