"","Estimate"
"11037",66612.3009276857
"11038",36137.0471100766
"11039",19794.738710686
"11040",62681.2362390934
"11041",37009.3068777785
"11042",40149.3945181354
"11043",44336.8012634065
"11044",64809.029789199
"11045",68277.5998861594
"11046",84664.322973503
"11047",113692.346404333
"11048",29896.0517654905
"11049",51028.6311342452
"11050",67925.6145057774
"11051",16983.5789392947
"11052",66418.1433295301
"11053",32308.7228218293
"11054",23302.6030349229
"11055",38532.4944577779
"11056",68911.2416629134
"11057",37421.2143493504
"11058",83257.0956367831
"11059",68510.796500135
"11060",18953.3823254651
"11061",86220.3480225837
"11062",79626.8705253436
"11063",63914.6438456608
"11064",79825.9291768571
"11065",42459.6158170061
"11066",46324.8853923552
"11067",76459.6712227859
"11068",97056.1557830289
"11069",79742.887350292
"11070",60252.1134144251
"11071",82697.0622120125
"11072",34616.5303670355
"11073",37889.925232606
"11074",18209.2611272662
"11075",79510.7378016704
"11076",116106.802975541
"11077",40084.3531080367
"11078",33363.8805893304
"11079",92570.0896873426
"11080",45095.6337229188
"11081",46454.9284403069
"11082",56960.0725624109
"11083",31144.640662902
"11084",161573.485751573
"11085",78438.1463076259
"11086",16674.9105520185
"11087",68707.2386408678
"11088",45188.2296510502
"11089",20764.3571893387
"11090",39911.6039090886
"11091",81486.1261644984
"11092",57299.7878602074
"11093",56257.4147356176
"11094",80505.297603995
"11095",45060.1550050778
"11096",43161.4019974846
"11097",18219.1607604559
"11098",69153.4119503621
"11099",100948.611249581
"11100",52296.3550582355
"11101",98423.4339462988
"11102",31982.2057949037
"11103",23006.9276270922
"11104",68693.4668111536
"11105",32943.7807552778
"11106",20627.258986079
"11107",81868.9383774272
"11108",33911.5386981657
"11109",66243.5543813079
"11110",46175.229531918
"11111",26630.8365892133
"11112",37579.6849434392
"11113",57873.1207841938
"11114",105534.577561276
"11115",68897.6062090837
"11116",46903.4874685655
"11117",53025.1969610814
"11118",43236.3145842918
"11119",38779.229437972
"11120",146433.833004083
"11121",37612.5958896212
"11122",43446.2895956873
"11123",49838.6419704916
"11124",56083.7686472044
"11125",75639.2935293605
"11126",37813.6462012675
"11127",45478.638485184
"11128",53788.0498881806
"11129",135988.02798175
"11130",56344.9514942624
"11131",33119.963732325
"11132",70573.5106106204
"11133",30048.2007148395
"11134",42907.4162911731
"11135",32641.9281284661
"11136",50028.1939315631
"11137",45714.0227291921
"11138",60631.0879032989
"11139",43769.5270783638
"11140",84492.6299271792
"11141",169727.255632964
"11142",44610.6391765544
"11143",73433.2318575778
"11144",53867.8528082061
"11145",38530.337000054
"11146",87097.5467201604
"11147",45306.5780442734
"11148",14391.791427873
"11149",26102.6354363661
"11150",41064.3300787827
"11151",53482.0113832162
"11152",119331.207238421
"11153",233610.022178726
"11154",16459.1703814044
"11155",37230.788691007
"11156",120874.308130602
"11157",99721.9998827564
"11158",138682.367657356
"11159",47798.6653770425
"11160",57261.7291829239
"11161",87728.7274684244
"11162",44490.7479821382
"11163",39837.162320034
"11164",116601.260911624
"11165",80657.7048922822
"11166",33760.9682888067
"11167",50572.2328249076
"11168",87206.228949925
"11169",49455.9260546556
"11170",49188.9897377958
"11171",29588.6562738062
"11172",57407.2270273591
"11173",82636.5713485014
"11174",28804.3269639248
"11175",41846.5267639979
"11176",67513.910726833
"11177",47461.4332449701
"11178",85747.734062975
"11179",34662.305663624
"11180",105569.804083537
"11181",40750.9400470949
"11182",87217.709250529
"11183",44049.1269805019
"11184",67087.213223953
"11185",47828.5105938323
"11186",35264.4864048803
"11187",58379.2973233182
"11188",33288.613729308
"11189",76639.4855200021
"11190",18849.2054938496
"11191",36098.0148260647
"11192",62114.7712530983
"11193",46588.3011277464
"11194",52214.6938988123
"11195",124323.847636692
"11196",45462.064118326
"11197",73769.9087610057
"11198",144345.404256127
"11199",54570.8147241444
"11200",40409.2675068856
"11201",49564.8364406617
"11202",112766.214877121
"11203",28285.6095426742
"11204",53248.6824001572
"11205",11581.5375722553
"11206",24481.3909788624
"11207",77277.721428767
"11208",30383.8485830203
"11209",56666.1227286054
"11210",23804.6196443587
"11211",24166.5628516917
"11212",59379.6213706542
"11213",18241.3809609219
"11214",41411.3881654915
"11215",59520.1294995139
"11216",87754.556001754
"11217",25344.0455149035
"11218",49987.4545294862
"11219",22814.4597445198
"11220",42710.4384365378
"11221",109639.521237598
"11222",51312.3830659939
"11223",35020.0361616104
"11224",39519.9106987262
"11225",20218.2214949667
"11226",49411.9325320305
"11227",60712.4418754726
"11228",92071.6189722559
"11229",31464.9725189043
"11230",50146.6424540246
"11231",39460.7248206939
"11232",42403.9063870525
"11233",46307.721130501
"11234",38883.5329537098
"11235",83143.9855395493
"11236",63554.7094132143
"11237",53452.724217429
"11238",28732.3551328659
"11239",45147.2485286359
"11240",56558.3934827205
"11241",57552.0822013733
"11242",62322.8154451046
"11243",41646.2947453413
"11244",103767.180995346
"11245",39821.3262488428
"11246",78327.6011386728
"11247",45695.9350947877
"11248",47286.3660951033
"11249",29864.7947409581
"11250",23781.5462428502
"11251",87839.6647467695
"11252",73326.7472899228
"11253",44425.2980210965
"11254",66425.5037900384
"11255",88036.452288205
"11256",10770.5557603445
"11257",76009.1330843046
"11258",29445.2457108773
"11259",80124.6776654044
"11260",47624.3215839891
"11261",56012.539952323
"11262",66738.3244650089
"11263",43773.4418724121
"11264",79364.5156385391
"11265",57767.0126982165
"11266",46068.6054823833
"11267",50884.5142572747
"11268",67570.0491648356
"11269",46968.2777982693
"11270",39625.8521215818
"11271",32434.1544313301
"11272",21809.1923195778
"11273",35757.5801941312
"11274",45885.1273203325
"11275",50925.5928555248
"11276",81706.3452655104
"11277",26948.9988761324
"11278",57310.495428694
"11279",59667.1443812253
"11280",29148.033356203
"11281",28739.3180539252
"11282",76687.3214523246
"11283",123372.206997892
"11284",24494.258836003
"11285",88322.9969241067
"11286",18034.1223404489
"11287",44221.8839426707
"11288",21312.249066939
"11289",83660.0937411383
"11290",110646.297858707
"11291",51673.1156312051
"11292",47133.3510739718
"11293",77071.4468221409
"11294",42982.0960627651
"11295",18072.8613773979
"11296",58129.7337255305
"11297",202425.885567005
"11298",78813.425708043
"11299",88914.4388946344
"11300",78329.6799223538
"11301",88663.1544736723
"11302",22094.9380961928
"11303",47234.2111325213
"11304",25571.4336176335
"11305",41445.9728344888
"11306",34088.6002119587
"11307",69152.1377305917
"11308",107793.158389632
"11309",241149.891661806
"11310",36314.729407624
"11311",16717.834737861
"11312",53369.1922010701
"11313",37229.9939884827
"11314",75376.4721536102
"11315",52023.1076570878
"11316",12175.4452139524
"11317",30270.8197882492
"11318",48310.5991894901
"11319",52107.77966766
"11320",72314.1868636214
"11321",26073.3292795709
"11322",27328.8342400257
"11323",50836.5487362146
"11324",32399.3082705941
"11325",224516.968283239
"11326",46964.3443229142
"11327",79493.9704458058
"11328",30705.011158197
"11329",20593.9932318234
"11330",14974.0621671099
"11331",81999.9265042607
"11332",70977.7811298403
"11333",50019.4149580081
"11334",79028.4099657339
"11335",15148.792731158
"11336",30127.9301820366
"11337",105545.842521327
"11338",23838.0458306916
"11339",67958.3589180381
"11340",46750.2036341372
"11341",58394.3278260512
"11342",98964.3640483745
"11343",69392.4251120859
"11344",19774.0511890061
"11345",53017.306026491
"11346",51121.0202364682
"11347",33123.5259082315
"11348",64818.2300238504
"11349",40934.8795148672
"11350",70898.498681756
"11351",86697.539947388
"11352",25916.1982898507
"11353",43222.5046511405
"11354",71468.9477095945
"11355",61665.9305311996
"11356",149252.738116204
"11357",33389.7046701071
"11358",61559.1475893369
"11359",27828.6133125744
"11360",51010.1272941868
"11361",32708.4696714628
"11362",93406.1213922367
"11363",58707.0520680307
"11364",20686.3600180529
"11365",24092.0581658013
"11366",75388.681735773
"11367",35311.3735736243
"11368",37583.6591148744
"11369",50137.5798372493
"11370",13509.598112414
"11371",39825.7716467328
"11372",53158.7721219031
"11373",30590.5109799126
"11374",39814.9836690041
"11375",50591.3601933174
"11376",51548.1947011186
"11377",34541.9600433021
"11378",47103.1606373702
"11379",65945.0829343725
"11380",54246.0392924463
"11381",70118.1609459369
"11382",69016.9593172559
"11383",43841.8744874986
"11384",71795.2611881667
"11385",28518.2703747832
"11386",56305.7820521911
"11387",71012.4896921073
"11388",30270.266044396
"11389",71548.9754095537
"11390",41292.8369582432
"11391",132293.07333671
"11392",62317.6105962328
"11393",26622.1437060186
"11394",54392.9838947099
"11395",102734.084011302
"11396",50451.8101273797
"11397",32280.6007394906
"11398",58998.1277631297
"11399",73422.7598612414
"11400",96017.4927748508
"11401",60053.8653529587
"11402",75456.5415186626
"11403",37061.3064368898
"11404",134459.863918412
"11405",65122.376419793
"11406",45395.5833405885
"11407",74973.4283360214
"11408",69177.0846002641
"11409",40276.8879871648
"11410",51097.9010302279
"11411",50199.9123627686
"11412",40523.8103446579
"11413",54117.144691979
"11414",64085.9473914528
"11415",28742.059699456
"11416",30404.1688217004
"11417",72217.7970409437
"11418",40291.2027687387
"11419",33296.1500522903
"11420",36236.4402070371
"11421",45864.6472986592
"11422",81229.4115644638
"11423",62465.2767829757
"11424",15502.5758475212
"11425",44869.1773517002
"11426",105792.101027305
"11427",43542.9314755387
"11428",52434.1334963053
"11429",53048.2992816581
"11430",21286.6512569858
"11431",38703.0416231081
"11432",52015.040859644
"11433",82444.7297670856
"11434",35603.1234772137
"11435",18939.2883107202
"11436",57479.3458285736
"11437",53539.9881246312
"11438",64521.1072137539
"11439",105782.121055976
"11440",52888.5591320888
"11441",195578.463272707
"11442",33125.050354614
"11443",28697.8195957787
"11444",127739.789034569
"11445",57267.2667697626
"11446",50657.2573574443
"11447",37735.4356695035
"11448",36445.5038781695
"11449",27594.3023714452
"11450",41766.0852923902
"11451",64300.3900342893
"11452",42536.5303504567
"11453",157817.303465068
"11454",54994.7069995209
"11455",58218.3560432016
"11456",10571.0548441096
"11457",95208.5397160995
"11458",46062.5251864761
"11459",39633.5067974533
"11460",54438.7908828803
"11461",30143.1839619413
"11462",63657.5198132036
"11463",86865.6307433836
"11464",34300.979934514
"11465",67192.9017323836
"11466",25346.4654077784
"11467",126893.098823065
"11468",12838.2219263801
"11469",40283.0379664041
"11470",17453.9194771477
"11471",44090.3445946279
"11472",64066.8032513615
"11473",82340.9978111965
"11474",60303.1347710982
"11475",64116.7939206433
"11476",65236.6156071141
"11477",68014.3088639987
"11478",102818.670177148
"11479",33554.2553087479
"11480",70717.7295307061
"11481",208120.663865153
"11482",60891.9594046065
"11483",51366.5125214025
"11484",44286.9424816548
"11485",56440.177824164
"11486",49763.532543782
"11487",42799.2230082955
"11488",31365.2035212662
"11489",23688.1387816669
"11490",26574.3354367904
"11491",51564.5704969828
"11492",88232.6509209014
"11493",47965.2584721487
"11494",24936.8062815234
"11495",83826.6896822284
"11496",31915.8249971376
"11497",110555.515543354
"11498",28177.6988086604
"11499",46938.9072000114
"11500",156354.697422571
"11501",57163.2001818978
"11502",31765.5813813438
"11503",52394.5619641483
"11504",50095.8404483248
"11505",109063.694278996
"11506",72663.3357982568
"11507",52190.34831637
"11508",42279.7462435136
"11509",90839.2193662771
"11510",39192.0333938572
"11511",86735.0810252176
"11512",50964.0896757564
"11513",87690.1638169589
"11514",51030.5549972865
"11515",13106.380288078
"11516",43126.4449354069
"11517",46528.5872521548
"11518",59304.9196959903
"11519",17637.9635941291
"11520",45838.7263614814
"11521",45334.0702061444
"11522",43015.9931164499
"11523",63740.9860127011
"11524",38536.3638327089
"11525",69929.4101635405
"11526",45128.9541409138
"11527",63615.6751002903
"11528",44495.8979931894
"11529",29065.8099479741
"11530",37148.8166355628
"11531",73008.5239091653
"11532",47168.8881804772
"11533",35747.9987836968
"11534",62333.65956855
"11535",85073.1412790111
"11536",32489.4510209871
"11537",61093.909762313
"11538",52013.3298661935
"11539",25562.4867416349
"11540",59252.3243866502
"11541",15888.8251625501
"11542",86836.0880000134
"11543",26517.6712616376
"11544",69340.6989151975
"11545",53595.0874799588
"11546",17754.6962402291
"11547",66188.7606414093
"11548",38730.1929102093
"11549",119327.320467411
"11550",16567.6823922563
"11551",59434.3297458531
"11552",96280.8807975493
"11553",20349.2354752776
"11554",32818.7482394183
"11555",76926.2689360526
"11556",46895.7401859931
"11557",32013.9457948819
"11558",22660.3509565741
"11559",28361.6092809597
"11560",115102.497180588
"11561",36337.8494227009
"11562",37243.1885662559
"11563",70396.9976894105
"11564",78135.4318238354
"11565",48299.6657683399
"11566",65292.7817492187
"11567",17659.177030621
"11568",78538.4866032499
"11569",223236.996247335
"11570",48023.037410838
"11571",62391.3324677665
"11572",123514.149502583
"11573",41551.4180317439
"11574",48294.4413275048
"11575",52835.6228279247
"11576",27925.6207855995
"11577",24234.3897795078
"11578",111510.047537383
"11579",22599.9930008685
"11580",43312.4525130788
"11581",145803.08808469
"11582",77992.7473051812
"11583",52226.3559814651
"11584",37072.3484027293
"11585",82737.9304847452
"11586",71462.9174134936
"11587",37478.4478582116
"11588",22666.1046345838
"11589",90783.7980603616
"11590",60033.3901264349
"11591",90044.1186967332
"11592",23276.1575621321
"11593",49208.2050147878
"11594",34838.8530388395
"11595",63687.6964882501
"11596",30448.5829739977
"11597",40171.0361379622
"11598",74842.7087891698
"11599",73087.7508083868
"11600",106905.78466772
"11601",42044.1508357592
"11602",40889.404469363
"11603",52663.7108480421
"11604",32125.8166318735
"11605",47116.2241678194
"11606",94300.3945778874
"11607",81858.6344478301
"11608",47809.4514972543
"11609",150127.671881741
"11610",42202.8894288684
"11611",31540.4300776892
"11612",37633.121430132
"11613",44194.0559515567
"11614",65394.7300152872
"11615",23269.4386432733
"11616",66251.4879163896
"11617",113407.378565254
"11618",68602.1886911039
"11619",32436.1453660783
"11620",75277.6083871921
"11621",49151.3192816955
"11622",34348.9806325441
"11623",56619.7242441
"11624",36112.844310559
"11625",39970.5563857151
"11626",25143.6507193847
"11627",82289.7793138167
"11628",82425.5943142801
"11629",54110.0289611291
"11630",95455.7684224674
"11631",80783.9962455924
"11632",35615.7355998572
"11633",58194.8765243033
"11634",48941.3204714459
"11635",56537.0016181455
"11636",63174.6358847289
"11637",110529.261650568
"11638",25059.0589739796
"11639",82690.351301694
"11640",40081.8830611189
"11641",74473.3982337323
"11642",160157.473737285
"11643",43512.2298318898
"11644",86556.6605442138
"11645",60582.2193458577
"11646",113088.528397636
"11647",52218.4604435848
"11648",24846.0359312428
"11649",92156.6749418662
"11650",49139.5897496837
"11651",51181.0324570425
"11652",75034.8419472215
"11653",41450.5278720399
"11654",100993.19034367
"11655",18464.7203736091
"11656",16219.1301272217
"11657",62459.8294774884
"11658",15032.8510200888
"11659",61602.3169342556
"11660",99653.2490505059
"11661",46538.3735655588
"11662",20364.3621450065
"11663",222661.183621886
"11664",37995.5941402644
"11665",77701.4365025396
"11666",39517.3198028761
"11667",91462.3374149982
"11668",41966.4880510845
"11669",173404.143260095
"11670",36857.4376142172
"11671",21720.9311855627
"11672",23601.0479319626
"11673",72529.7625415596
"11674",60434.1012702491
"11675",33868.4961674374
"11676",43166.7442976301
"11677",46321.9318187108
"11678",55164.8372760314
"11679",31898.2579556032
"11680",28259.6020872378
"11681",168977.615520036
"11682",116658.969709788
"11683",102660.100293202
"11684",28305.5937205554
"11685",27692.4129866745
"11686",197018.813515985
"11687",44277.649861125
"11688",40518.9101794675
"11689",104753.133374807
"11690",53566.3507723495
"11691",61701.938395026
"11692",70241.0589696888
"11693",59931.8329137195
"11694",48760.4333075089
"11695",30615.9746783484
"11696",75843.5312739567
"11697",58157.4955513757
"11698",63193.5349061937
"11699",123566.454859341
"11700",42974.3129164506
"11701",58711.0119124631
"11702",110908.533467481
"11703",56726.2240542088
"11704",57004.1455593219
"11705",36128.5451328063
"11706",42005.2632491884
"11707",41841.4734067529
"11708",27553.7256009294
"11709",51655.3952295514
"11710",26941.5230205302
"11711",179952.727787267
"11712",26468.7232612025
"11713",28997.7234034769
"11714",7587.25858630922
"11715",36761.1678352771
"11716",53888.5901096591
"11717",72635.4937323363
"11718",27127.6815373871
"11719",145489.666850347
"11720",94109.9395775019
"11721",35230.4792939332
"11722",69880.7756676265
"11723",29415.6173587334
"11724",38421.8259813204
"11725",33734.292583402
"11726",125383.696234601
"11727",49707.3039574455
"11728",56777.3138223061
"11729",44685.848749663
"11730",106988.081248773
"11731",29320.5515841154
"11732",86979.8224164142
"11733",26134.9021547862
"11734",20237.5446863231
"11735",23607.4498481893
"11736",49985.9984032271
"11737",58881.0907501722
"11738",24236.4154697053
"11739",48394.3229627511
"11740",20530.6633234052
"11741",42484.6534418374
"11742",68679.5035015385
"11743",42428.5639578195
"11744",30226.3860922062
"11745",80525.2977803248
"11746",68122.3452805206
"11747",31196.0161191786
"11748",76973.645877211
"11749",59897.9946285021
"11750",46280.399419555
"11751",29614.6939018081
"11752",134855.677824955
"11753",53075.6183353595
"11754",27147.5957405798
"11755",69043.7600591193
"11756",40205.5026227682
"11757",95638.4525348279
"11758",41497.7542841077
"11759",57342.3711623525
"11760",42402.3948911324
"11761",38647.9286520252
"11762",129512.276716902
"11763",67399.086951798
"11764",31362.9104516844
"11765",66893.8293419925
"11766",25796.3897938855
"11767",40899.5607496018
"11768",35706.8615063155
"11769",32489.5660062108
"11770",55899.7147770022
"11771",29729.2385869756
"11772",49267.4793828493
"11773",43510.9282126388
"11774",48730.1938961387
"11775",48797.8267769138
"11776",37943.8371958261
"11777",39027.7116822082
"11778",55952.3754597674
"11779",73646.1523018764
"11780",43398.256922419
"11781",69166.1456125295
"11782",23993.780573878
"11783",48657.0235210649
"11784",56093.9665463769
"11785",66399.3481892894
"11786",109903.80223437
"11787",34771.5628159959
"11788",99138.5833958283
"11789",32378.3288422384
"11790",28609.0185818127
"11791",54486.0715038631
"11792",77997.0062438527
"11793",27734.7434872114
"11794",174985.520568699
"11795",112485.148822227
"11796",38610.1439351261
"11797",45633.8590004219
"11798",70440.5703289053
"11799",38737.3778662203
"11800",40292.7849480139
"11801",39766.0736201944
"11802",63389.5032802211
"11803",36738.7235524138
"11804",40271.4287096965
"11805",75000.659028745
"11806",43222.5704493469
"11807",29103.5835011606
"11808",22754.0252917676
"11809",69904.3273165974
"11810",73058.9534506315
"11811",50227.2318662065
"11812",22639.1453045085
"11813",88765.3634799025
"11814",42740.7719710106
"11815",58490.6905765724
"11816",75309.8195384529
"11817",26373.9808630957
"11818",110704.047903162
"11819",79617.5487770609
"11820",108032.196153578
"11821",28164.1772601635
"11822",26636.3485953241
"11823",11365.8312084042
"11824",10228.952342004
"11825",52850.5027646465
"11826",32632.5305092585
"11827",43059.8636754662
"11828",45059.429746199
"11829",91032.0734675764
"11830",69155.4985581153
"11831",45559.6109756175
"11832",48182.102923918
"11833",54914.6874137438
"11834",62637.9817788681
"11835",91656.2745917636
"11836",80216.9547728965
"11837",61466.3797604504
"11838",26263.9322717074
"11839",66770.3746038688
"11840",70317.8978308941
"11841",19288.0366449959
"11842",37433.2312066638
"11843",64228.3916521053
"11844",21876.325280136
"11845",38682.4037177652
"11846",24184.4745313572
"11847",31188.9181351495
"11848",58701.2369956671
"11849",119738.774226521
"11850",55532.6896115979
"11851",52108.1641448252
"11852",58946.4498245606
"11853",47752.0120919493
"11854",31051.6131602881
"11855",52924.3784960925
"11856",48238.7768578109
"11857",25722.3314379469
"11858",75479.4158045303
"11859",40807.199284923
"11860",37192.8660493462
"11861",26938.2950833814
"11862",83331.5481334558
"11863",73245.7819752578
"11864",59876.7544751644
"11865",26710.4914573734
"11866",42835.9320864237
"11867",53684.4271657265
"11868",82820.1541363253
"11869",47573.4010876598
"11870",55529.138700157
"11871",43025.1067863535
"11872",51349.6817631009
"11873",52786.8732834972
"11874",37021.9151303091
"11875",21275.711056081
"11876",29508.0463888135
"11877",110363.68814752
"11878",25271.3102112189
"11879",30296.4903021289
"11880",131937.422385263
"11881",42312.2896991363
"11882",122377.965463673
"11883",40451.596779714
"11884",18188.6749252945
"11885",25220.8780932526
"11886",42877.0227011107
"11887",47591.1355417425
"11888",44439.6036432392
"11889",75320.4616444543
"11890",29970.5119809742
"11891",62174.821886118
"11892",89361.1433281427
"11893",48104.5454538965
"11894",16486.8096787195
"11895",54730.2275757152
"11896",39064.9962714795
"11897",31593.2417217029
"11898",41348.2233543815
"11899",110254.331346098
"11900",79679.5401220133
"11901",28411.9005149853
"11902",31959.1763019244
"11903",28163.1609954619
"11904",81934.2417326353
"11905",75088.230892077
"11906",73112.8153203641
"11907",60547.6413391853
"11908",72338.3140230571
"11909",50050.3046547286
"11910",51013.0063346681
"11911",60439.1659144289
"11912",51857.4548410105
"11913",64487.267581419
"11914",41228.6456964877
"11915",126437.693011906
"11916",72014.0849076595
"11917",29574.2167471069
"11918",20689.7000070523
"11919",39308.6638094422
"11920",115292.57823183
"11921",20439.5690931345
"11922",151506.610097696
"11923",31997.0901118554
"11924",22230.0754628238
"11925",37194.6298602634
"11926",96845.5196563884
"11927",82150.8560959448
"11928",206474.074943796
"11929",18123.4220928263
"11930",94750.2585371624
"11931",34743.5659052571
"11932",45201.7563379279
"11933",60969.8867529342
"11934",47707.598487691
"11935",101164.434423525
"11936",78313.3825657349
"11937",74884.4405466084
"11938",62674.7917782109
"11939",77610.9608741293
"11940",26620.1603354013
"11941",71310.6586937148
"11942",52169.0609977247
"11943",231281.756529263
"11944",40339.03299247
"11945",36140.3735270801
"11946",19902.3117395249
"11947",26454.1884088265
"11948",32150.8874123833
"11949",61881.8202790228
"11950",47783.3963295287
"11951",40273.5289953463
"11952",49341.3437008549
"11953",99642.9290362401
"11954",33233.8620155283
"11955",121402.297917682
"11956",29081.5018940238
"11957",66702.6972463983
"11958",40307.3849898613
"11959",82761.6359897309
"11960",30303.5891300399
"11961",69945.129108208
"11962",62615.4135575646
"11963",127096.465516234
"11964",71318.4348731424
"11965",112877.439950953
"11966",32413.0552759125
"11967",83034.2536355377
"11968",26656.1752595714
"11969",78444.2803812835
"11970",90328.7986222943
"11971",27263.0501356711
"11972",49813.1081082668
"11973",50105.7114114657
"11974",16540.0296439194
"11975",42041.7235618543
"11976",64189.3235529113
"11977",15222.4553216897
"11978",20373.9293501953
"11979",183073.88294838
"11980",40356.5468458047
"11981",68138.4075294001
"11982",28594.6115466792
"11983",45984.6294671048
"11984",81978.2079337269
"11985",44802.1312475231
"11986",39703.6370380068
"11987",51631.021023637
"11988",58759.3601891171
"11989",36514.5064810118
"11990",91077.6769179417
"11991",36066.5078468459
"11992",79937.9152539601
"11993",23708.0114523765
"11994",92386.7033733947
"11995",51782.1573186832
"11996",32185.8494542488
"11997",43718.3030118615
"11998",78734.4101508698
"11999",48013.9244744608
"12000",51902.4624561056
"12001",31678.1440217536
"12002",59115.2723362342
"12003",38449.8615587437
"12004",79951.5906093312
"12005",35012.0415521929
"12006",34545.8518455299
"12007",38713.8919601612
"12008",23991.1738433028
"12009",53637.7783447111
"12010",30376.7796261992
"12011",22293.9794934049
"12012",91443.865514367
"12013",120676.688748778
"12014",34785.4558221817
"12015",45035.7893757064
"12016",51529.9815793389
"12017",90037.7899333898
"12018",109926.062820878
"12019",160041.558279862
"12020",58136.4613267736
"12021",53779.7469388128
"12022",40620.3515597898
"12023",53523.6205708515
"12024",52289.9204796529
"12025",62702.9838464482
"12026",107439.187641174
"12027",23241.6201512074
"12028",123348.4085891
"12029",93302.3224437125
"12030",37096.1646196439
"12031",39396.5892351639
"12032",48975.7150993496
"12033",64852.5096853323
"12034",46394.069271441
"12035",55560.963822814
"12036",25663.2310253476
"12037",64168.4618374665
"12038",101636.385490536
"12039",84970.119241322
"12040",227352.751080391
"12041",49648.6526584412
"12042",50318.1753710287
"12043",71626.6180711816
"12044",167034.757046614
"12045",46783.0354220674
"12046",30572.6929378297
"12047",11837.624526652
"12048",47138.6155459655
"12049",52634.0968165977
"12050",28370.9761723961
"12051",100840.561116905
"12052",52066.9710849766
"12053",47720.2829098753
"12054",41302.5324095264
"12055",26032.6669331024
"12056",24847.0993056668
"12057",57985.2057448103
"12058",52976.1524549312
"12059",18673.676155203
"12060",48096.5388931854
"12061",195939.498851255
"12062",43386.8044304535
"12063",45368.9993289274
"12064",15284.5313081562
"12065",44274.7029133377
"12066",20500.9963093811
"12067",48230.4609410649
"12068",64500.1572565352
"12069",86793.2431123176
"12070",28156.3978840169
"12071",76123.8231215891
"12072",54545.1481401618
"12073",27509.9517889437
"12074",58200.9779021355
"12075",177054.749930312
"12076",66766.0922592099
"12077",43973.9827589641
"12078",46361.0400816137
"12079",28864.7882217177
"12080",31386.0664846987
"12081",58578.033919823
"12082",118147.650442916
"12083",76718.0163086917
"12084",147331.042957994
"12085",80829.6085611345
"12086",93767.0039013356
"12087",57393.823146347
"12088",21180.3365880572
"12089",34978.7331999987
"12090",66827.5961433926
"12091",41042.3935950762
"12092",187483.057474784
"12093",58324.9634132996
"12094",29980.8032089807
"12095",55535.1241230705
"12096",112654.50894215
"12097",28972.7868083184
"12098",16964.6361175611
"12099",46172.9562430588
"12100",38551.56368482
"12101",54753.2107034788
"12102",73185.7474228523
"12103",94943.1833350003
"12104",69902.9394723051
"12105",36925.2420233582
"12106",37873.4578245757
"12107",16441.8118251645
"12108",53950.9292793756
"12109",41804.7833453703
"12110",32589.9020798341
"12111",35080.5449994273
"12112",33657.2783009736
"12113",33709.6784796569
"12114",90710.169214179
"12115",56571.3671233369
"12116",40953.4784783552
"12117",71739.6273778909
"12118",30430.787496623
"12119",79723.7074268894
"12120",64004.5475692646
"12121",30681.2546864442
"12122",131439.516347505
"12123",165588.464336786
"12124",26514.7769500124
"12125",31224.6490011135
"12126",19365.8432659411
"12127",43178.5292407288
"12128",76456.6317289293
"12129",43508.3085578975
"12130",123141.331134356
"12131",74071.2949341559
"12132",62620.401197358
"12133",86536.4005931161
"12134",44274.9008886507
"12135",100402.078584632
"12136",45350.6458134751
"12137",84935.0711154455
"12138",65017.8047137636
"12139",58389.7337487973
"12140",25295.0025071615
"12141",22114.2049087901
"12142",27062.717154196
"12143",36630.785134282
"12144",31973.0137802357
"12145",83172.7767388057
"12146",123550.415531206
"12147",64116.0129096469
"12148",35124.9691135137
"12149",53505.2473405863
"12150",11563.9266114959
"12151",20898.5989197779
"12152",50910.046601373
"12153",54209.1223717919
"12154",72806.9110517836
"12155",69129.6041829679
"12156",64758.1363574204
"12157",21048.2633851617
"12158",30064.1880731715
"12159",27814.1977581068
"12160",57598.0023587822
"12161",57434.974065078
"12162",68880.8820449689
"12163",53886.8551465392
"12164",68177.3434372987
"12165",121412.000246595
"12166",51814.1784995228
"12167",66706.0861130674
"12168",49323.4796949717
"12169",25073.9742892087
"12170",204204.824932035
"12171",14690.574214303
"12172",46339.7956149237
"12173",95299.4766822265
"12174",73154.8864090216
"12175",78693.9828976536
"12176",50091.3988441468
"12177",34113.6343927034
"12178",159743.531188569
"12179",171033.914450791
"12180",22991.2847739423
"12181",51745.737595849
"12182",31577.1319103952
"12183",59564.1006300215
"12184",104079.072721672
"12185",39911.5453690898
"12186",33076.6607820648
"12187",38550.6359541976
"12188",57450.5039973542
"12189",48485.72593175
"12190",25100.629837328
"12191",133668.022930302
"12192",20282.8624232753
"12193",22861.3622225401
"12194",81235.5539869379
"12195",47535.9643166592
"12196",78171.6355461537
"12197",26717.1414604829
"12198",74331.2168624215
"12199",44921.7481396178
"12200",31026.787313835
"12201",110842.869949961
"12202",40047.113789403
"12203",133907.920388873
"12204",67066.3588658639
"12205",31804.1495871095
"12206",71911.9145451313
"12207",72048.8768531248
"12208",11947.8861079024
"12209",15507.1047106423
"12210",35576.390658414
"12211",22113.5211714283
"12212",65838.2707559125
"12213",25235.591624887
"12214",36809.2461477008
"12215",81397.9667687609
"12216",110098.319191744
"12217",52821.4437709527
"12218",132866.774225844
"12219",42756.8837983427
"12220",86537.7987809408
"12221",29621.9169735342
