"","Estimate"
"13155",123884.163520936
"13156",218454.928454611
"13157",78967.4486803591
"13158",66118.3308245476
"13159",28343.9244136793
"13160",67881.2028003044
"13161",69940.0498561202
"13162",27872.682844261
"13163",16821.1633966836
"13164",78311.888698828
"13165",66481.8311110103
"13166",57447.0068359884
"13167",111343.848637367
"13168",132690.767343148
"13169",55659.4873020027
"13170",117982.087049718
"13171",40978.9401979572
"13172",29203.9326437122
"13173",49591.6282992607
"13174",104397.398064973
"13175",49239.4993025051
"13176",125664.171341298
"13177",49861.3122529194
"13178",112150.097552958
"13179",29031.6651531602
"13180",131745.488110642
"13181",57440.5730454527
"13182",80843.3463243936
"13183",48561.5452223081
"13184",44311.5116906824
"13185",122605.861808764
"13186",138591.256582561
"13187",140668.832434304
"13188",44780.4936243721
"13189",37117.5150672176
"13190",176956.885837581
"13191",100314.923953394
"13192",106253.228882851
"13193",93801.6902826155
"13194",51149.0418707634
"13195",35671.8527839904
"13196",81480.1919847101
"13197",124028.67801125
"13198",246990.67457533
"13199",132762.265949021
"13200",54027.1781063264
"13201",27748.6661626538
"13202",85163.6190856609
"13203",60123.5281255927
"13204",156716.615018552
"13205",72266.8775623578
"13206",103452.468234961
"13207",103444.043083209
"13208",35134.9165725988
"13209",123228.975294662
"13210",282979.556000781
"13211",63952.5706367461
"13212",99826.2116483342
"13213",55617.0938150335
"13214",38895.8632085412
"13215",71291.8116942382
"13216",99245.0382195274
"13217",129202.770829206
"13218",34236.0105084119
"13219",59172.9838589766
"13220",207009.974818817
"13221",76338.6369968084
"13222",123902.457911804
"13223",86777.1313833286
"13224",108899.661637667
"13225",61784.1699644882
"13226",98164.6344562846
"13227",133565.783568526
"13228",40234.2431302007
"13229",78459.4624578691
"13230",34074.1234753774
"13231",45184.3484353882
"13232",53472.0356597839
"13233",74734.0620125624
"13234",339372.327333071
"13235",52257.3297240164
"13236",24256.9670210753
"13237",32204.935727345
"13238",61769.4808967273
"13239",40341.2395320804
"13240",24167.1639102873
"13241",53656.7561405722
"13242",148821.718419707
"13243",114205.58117028
"13244",23897.8036757923
"13245",65696.1792854703
"13246",71659.3234641097
"13247",39835.9606651731
"13248",14808.0556390878
"13249",296076.523764207
"13250",61814.3362688279
"13251",117359.550624637
"13252",65931.4919834798
"13253",104582.474562764
"13254",62691.140357339
"13255",55584.0141985331
"13256",212798.301925354
"13257",163433.854326432
"13258",56846.6251555894
"13259",101573.599983239
"13260",37129.833014272
"13261",51607.5537953715
"13262",125615.501514049
"13263",94658.4697225803
"13264",51402.4185878624
"13265",75280.8080486908
"13266",103169.904734225
"13267",111182.496850779
"13268",128195.177506288
"13269",41708.7914025056
"13270",98279.9464874698
"13271",95762.7552725056
"13272",62274.9899533819
"13273",62996.5486289722
"13274",118023.443349556
"13275",74819.9945578394
"13276",122521.75974403
"13277",67636.3396801342
"13278",162436.739429794
"13279",80516.937763945
"13280",71010.5016079959
"13281",98498.2281615903
"13282",63637.6420905414
"13283",41030.2835858645
"13284",54087.9556606908
"13285",62195.9333602232
"13286",53876.6898723573
"13287",64484.4455399301
"13288",54270.6368735656
"13289",223345.143924494
"13290",28617.8231168657
"13291",39674.3919810181
"13292",45198.3041676737
"13293",46400.0448358973
"13294",84951.002885664
"13295",50418.0565067274
"13296",68140.3957259125
"13297",82149.5677400543
"13298",62585.3960880955
"13299",21555.8324842522
"13300",32034.8507006284
"13301",51444.0590755604
"13302",71830.3459036309
"13303",30976.095512628
"13304",36954.1472852209
"13305",86319.086401824
"13306",151692.834416418
"13307",28133.4163872551
"13308",102181.109179189
"13309",113043.743445766
"13310",121918.380425431
"13311",44129.2212245144
"13312",34024.4343733963
"13313",91867.2780324345
"13314",60440.1910436143
"13315",142576.50580689
"13316",56783.9978581925
"13317",42961.0719384987
"13318",34583.386122095
"13319",200773.152288935
"13320",68344.7687275733
"13321",43884.1115759131
"13322",74928.2237853616
"13323",173033.09525653
"13324",106009.804255052
"13325",78499.3130741466
"13326",29092.4555847758
"13327",64450.6573929471
"13328",45858.2242499055
"13329",43424.806632177
"13330",53794.9010154161
"13331",144987.095464893
"13332",89699.0787616383
"13333",49189.569464866
"13334",33324.4670923094
"13335",51075.51717951
"13336",70422.7036195583
"13337",126055.786593845
"13338",54331.5536879129
"13339",57604.533691469
"13340",55264.7482378226
"13341",47010.7800369344
"13342",31040.2171343514
"13343",53474.6366597229
"13344",59632.0651787817
"13345",69405.5251155907
"13346",292171.047682851
"13347",84614.0389493763
"13348",148027.74282727
"13349",138832.701141339
"13350",37437.6340233004
"13351",322763.199916599
"13352",194611.018454244
"13353",200657.769115552
"13354",81308.5253965354
"13355",39264.8096489659
"13356",47931.2065133593
"13357",93273.7046958867
"13358",162884.382270126
"13359",78771.608318045
"13360",115074.3901917
"13361",51174.8099315373
"13362",124846.480606738
"13363",40657.7345422381
"13364",70571.4032849046
"13365",60819.4030213404
"13366",69120.9473019625
"13367",32201.1211462029
"13368",25919.7394458791
"13369",121183.951772524
"13370",70789.6481563457
"13371",87050.8588232344
"13372",170447.940957978
"13373",7601.74707227189
"13374",29694.7334462482
"13375",49612.4458843668
"13376",78091.4354924869
"13377",82170.848734413
"13378",128680.776221632
"13379",92317.3260793582
"13380",67965.0413211926
"13381",30095.7280996312
"13382",157894.715131194
"13383",53357.7293589294
"13384",53198.4625664826
"13385",81588.043373452
"13386",51640.1685103318
"13387",67581.9608742788
"13388",91452.4228365051
"13389",30915.4645857695
"13390",36476.1921631983
"13391",58413.8439160609
"13392",89576.2126169781
"13393",39580.5155867329
"13394",81193.7795730012
"13395",158398.212397239
"13396",43097.628948272
"13397",87024.875827296
"13398",48775.7965703025
"13399",45910.6804628538
"13400",56530.3183297915
"13401",140126.514784001
"13402",46716.3785665887
"13403",145832.132741909
"13404",60466.1168012964
"13405",119297.790922832
"13406",55759.241236294
"13407",74548.7253240651
"13408",68465.1391547425
"13409",38758.8855939114
"13410",123826.786708305
"13411",49032.3735746651
"13412",41735.6443290946
"13413",27039.4911291431
"13414",60244.2447090897
"13415",138549.634451604
"13416",74191.8008274859
"13417",67097.2586601358
"13418",59253.3596265528
"13419",147981.534274954
"13420",66638.5892364361
"13421",45908.8795048197
"13422",57931.1602670149
"13423",43465.344780279
"13424",13284.4327962661
"13425",111639.727503005
"13426",56379.7614387103
"13427",97743.7720251438
"13428",64428.157525039
"13429",45128.0699192056
"13430",30952.9920282691
"13431",146191.968173978
"13432",32492.2965638359
"13433",127516.286927627
"13434",245788.110910741
"13435",91685.9176936453
"13436",53781.1749335048
"13437",75126.5318771098
"13438",70454.6806803835
"13439",48078.6616655202
"13440",120739.087365384
"13441",71179.5522115456
"13442",71689.45368297
"13443",33673.7885942546
"13444",48837.9828658275
"13445",91739.7828739297
"13446",138640.216771589
"13447",86354.7825281841
"13448",38039.3185502529
"13449",52769.109595328
"13450",36923.3047124419
"13451",84319.7214529472
"13452",48629.024444813
"13453",31850.8174895383
"13454",75857.5965692173
"13455",57776.0410903896
"13456",82154.5730707664
"13457",75877.2899309241
"13458",89121.6370272696
"13459",36145.7346400042
"13460",82473.8389704325
"13461",68283.1575058044
"13462",40776.1926905129
"13463",81394.8606291101
"13464",100009.905427825
"13465",65677.1999460116
"13466",74188.292323138
"13467",60149.0828309264
"13468",57107.4589526073
"13469",86501.576362535
"13470",71085.2890031025
"13471",75409.0073718508
"13472",28331.8729599837
"13473",31975.1166071509
"13474",107567.071979466
"13475",143285.754172126
"13476",101593.992867816
"13477",44486.686872706
"13478",14649.2558746119
"13479",59396.8340640059
"13480",65368.8611738923
"13481",82079.8456239914
"13482",34550.850755587
"13483",114733.751341571
"13484",90062.7201549331
"13485",200126.37925228
"13486",91871.0498651168
"13487",87591.8394700676
"13488",94615.2037338823
"13489",52835.0001919927
"13490",75592.0965783271
"13491",51247.8774547709
"13492",33932.0018797632
"13493",27460.8852635492
"13494",39673.0802781584
"13495",131625.897437656
"13496",59319.0481593999
"13497",53779.6859649812
"13498",55108.9394907056
"13499",120964.735749793
"13500",40929.3451156127
"13501",35713.5236164663
"13502",91349.8176657517
"13503",18288.4795486729
"13504",44061.0633292867
"13505",49009.0836987365
"13506",60651.1815437266
"13507",59818.9326699103
"13508",39489.8826671651
"13509",111333.088777957
"13510",78254.3691048405
"13511",180369.68579367
"13512",384544.774522155
"13513",129307.913379779
"13514",49782.788844471
"13515",46546.5517019578
"13516",150598.79952993
"13517",37462.4746972753
"13518",57722.1791535071
"13519",73715.9045874998
"13520",91112.2863665377
"13521",79138.949164864
"13522",60665.6000122046
"13523",37080.5117702525
"13524",32974.7140300767
"13525",90567.1994060632
"13526",84397.4135623735
"13527",79004.0537788176
"13528",39187.7653416171
"13529",31226.9054907105
"13530",20818.8905984517
"13531",71474.6164318119
"13532",83821.0959491451
"13533",153357.493377851
"13534",119217.236422064
"13535",91718.5566179338
"13536",42856.3100235655
"13537",75405.4360430693
"13538",113792.871858773
"13539",31260.1630839672
"13540",81777.611695289
"13541",34470.332925446
"13542",83248.322517293
"13543",91403.9989010851
"13544",38887.3564115796
"13545",23841.776812869
"13546",87132.5333631029
"13547",102563.690314564
"13548",69832.2523862415
"13549",69802.1885299295
"13550",26028.1590369167
"13551",53036.3169283077
"13552",133229.313884876
"13553",30373.9554072758
"13554",82193.5526466517
"13555",54328.098032341
"13556",52473.0565801447
"13557",118987.796943452
"13558",73213.4940011774
"13559",52998.6698716751
"13560",275552.526260801
"13561",36790.133246446
"13562",51493.6404784367
"13563",144540.455445919
"13564",64309.1384043162
"13565",95593.555161199
"13566",50561.3140043059
"13567",204953.683861631
"13568",45990.6887894186
"13569",48006.4327030772
"13570",130531.219480105
"13571",107082.678151696
"13572",138293.882025126
"13573",66280.2402097682
"13574",97033.4884178725
"13575",28005.8331236161
"13576",73283.8612443614
"13577",107677.573509512
"13578",176428.190499204
"13579",48725.9573956041
"13580",75375.0501730791
"13581",88761.2831253409
"13582",53710.1492967474
"13583",36594.4737983849
"13584",29836.8680556493
"13585",171897.372495433
"13586",35927.6829161695
"13587",92003.712556574
"13588",24524.9347667729
"13589",19549.8394116705
"13590",47097.1619335593
"13591",21576.713633209
"13592",124437.56819158
"13593",37815.8127950128
"13594",42293.8770426147
"13595",26581.3818722278
"13596",250231.988467562
"13597",76298.1761322141
"13598",46224.0194651807
"13599",84587.3656645264
"13600",81016.731110882
"13601",90588.692195429
"13602",39252.4512874606
"13603",44096.5765189926
"13604",28586.1085448096
"13605",124648.468840752
"13606",43804.9674028545
"13607",44341.4059388023
"13608",78927.1135566591
"13609",50123.5553511286
"13610",119520.187274063
"13611",42760.6031054395
"13612",117895.077214276
"13613",85122.0262366481
"13614",43291.7017372259
"13615",114838.813407206
"13616",73003.1009730385
"13617",58182.8305846356
"13618",69229.2087567665
"13619",61296.7978082841
"13620",101572.233177712
"13621",167054.458688427
"13622",68377.476724054
"13623",70783.146440051
"13624",46902.2062560511
"13625",43616.6716141845
"13626",35191.3477662072
"13627",66332.7491442303
"13628",55381.8066470396
"13629",50749.1283783814
"13630",56842.3861677654
"13631",58196.6570705967
"13632",93963.0622319427
"13633",33804.8947064524
"13634",175637.449780314
"13635",108060.021631877
"13636",116557.857500125
"13637",52531.6188568185
"13638",30276.824698107
"13639",118354.959102355
"13640",104617.331538409
"13641",80324.1018009571
"13642",50360.7648046609
"13643",39878.8974804253
"13644",91755.5569640786
"13645",39172.6304628851
"13646",98308.0789355932
"13647",167782.517408185
"13648",107827.198940283
"13649",137248.300219221
"13650",54823.3649954268
"13651",81472.7901157018
"13652",13436.8837793662
"13653",96407.6442395617
"13654",87527.4615636893
"13655",57914.7184424561
"13656",48119.6098604114
"13657",32872.5511626293
"13658",28338.4284897433
"13659",119935.470997744
"13660",74751.9997465987
"13661",81208.475283196
"13662",32867.1646623453
"13663",49774.2508800669
"13664",128403.692389794
"13665",66634.0921020004
"13666",28259.5791574597
"13667",29785.6025612576
"13668",52711.0083662159
"13669",98784.289314991
"13670",76467.304332567
"13671",50118.4767415899
"13672",77572.0297474348
"13673",37746.1639173084
"13674",225092.668903985
"13675",30303.2864936961
"13676",102311.912806501
"13677",23887.0056873331
"13678",45720.4900373945
"13679",39891.4151080368
"13680",63719.5272394347
"13681",85357.8543004351
"13682",44379.7191246135
"13683",209592.224638939
"13684",79997.9805311307
"13685",79213.140170594
"13686",54893.7566539314
"13687",105522.722683428
"13688",89954.984059151
"13689",118973.857632792
"13690",130258.334869951
"13691",74517.7403584623
"13692",55753.8634497718
"13693",94699.628030194
"13694",51078.1124671843
"13695",63863.4897290992
"13696",68687.9835472543
"13697",31885.260757577
"13698",52075.490327696
"13699",53823.5929799837
"13700",41802.935563235
"13701",109731.961992531
"13702",76522.727637572
"13703",32484.5456128529
"13704",45429.5441291369
"13705",139294.075404002
"13706",38878.2318694733
"13707",60438.4774756469
"13708",49000.2296193446
"13709",50166.2692660822
"13710",43934.6472145508
"13711",76749.1948116682
"13712",24792.7339904497
"13713",43960.1020824924
"13714",37763.2203246085
"13715",40804.0993282736
"13716",44526.5621629798
"13717",170705.545926694
"13718",40531.4854314221
"13719",83721.6322911061
"13720",107157.750654639
"13721",17072.4803966145
"13722",71816.3590954946
"13723",200383.227512688
"13724",56344.57284044
"13725",43561.5279175305
"13726",57921.6352892603
"13727",48537.4708585364
"13728",85837.4282046656
"13729",38691.9965148462
"13730",52419.9289567911
"13731",197412.570803274
"13732",105819.166053282
"13733",44338.3377795603
"13734",134176.03658895
"13735",31523.7994590419
"13736",314040.72052319
"13737",106954.988397061
"13738",63049.1093399769
"13739",54194.3577568037
"13740",50675.635977987
"13741",41136.1748227185
"13742",77163.6046046313
"13743",75352.6838710288
"13744",78005.0654518647
"13745",106435.369325882
"13746",55001.0900201685
"13747",45100.7184181602
"13748",74822.4778890268
"13749",109488.247599795
"13750",41551.191032852
"13751",86086.2137901271
"13752",68876.8940349756
"13753",117238.275145999
"13754",163247.587320833
"13755",81403.675800668
"13756",95984.2214920609
"13757",40134.1649209464
"13758",65644.8556164372
"13759",56087.3741659928
"13760",43498.8013137318
"13761",36539.6853507191
"13762",37316.292433194
"13763",59700.4482494308
"13764",34592.2229924751
"13765",119906.307426021
"13766",73147.5779738635
"13767",62211.0982357337
"13768",132700.639032497
"13769",40317.9992614698
"13770",107608.736597258
"13771",55500.4369593226
"13772",78087.7584400437
"13773",62443.2347335951
"13774",123194.507695584
"13775",60885.9470384313
"13776",143834.470970615
"13777",189044.619181384
"13778",117482.475691721
"13779",36171.69487491
"13780",45928.7676441589
"13781",43526.186126495
"13782",106318.786966428
"13783",71157.0708760634
"13784",125292.841928084
"13785",36766.3111360144
"13786",43550.1612835404
"13787",142493.206356846
"13788",68782.3531234519
"13789",675524.394485401
"13790",18755.1317871275
"13791",61064.9460851927
"13792",56031.4102285126
"13793",23723.0065413768
"13794",101590.090054254
"13795",41431.6801421627
"13796",55413.7610037862
"13797",25189.6012026114
"13798",103463.482335452
"13799",43118.0083869556
"13800",170994.656280317
"13801",115920.130984355
"13802",178035.235886471
"13803",59260.5934875005
"13804",88851.0067733521
"13805",95964.215990135
"13806",16600.8635902492
"13807",45175.8203624326
"13808",56138.9846229224
"13809",57518.9108803159
"13810",69527.1576924607
"13811",22700.8380306482
"13812",68350.7849382555
"13813",73247.6395945687
"13814",170110.822534347
"13815",68471.2585437406
"13816",30553.8790924979
"13817",78297.1839371091
"13818",84566.2091776834
"13819",68434.2410076119
"13820",203494.731821002
"13821",54916.0632134065
"13822",120970.658622564
"13823",54921.9092695781
"13824",51045.0937271545
"13825",67461.3901441785
"13826",49516.7297942201
"13827",140003.546776152
"13828",125663.105100643
"13829",35615.7323506965
"13830",66631.1028248326
"13831",81830.9256953411
"13832",42730.5516674088
"13833",50565.4395437224
"13834",52255.9080150943
"13835",19849.4702779708
"13836",74933.3927304571
"13837",70521.7839653653
"13838",131884.927132805
"13839",52806.7808531215
"13840",33702.1268427623
"13841",51931.5661244478
"13842",50547.5028991698
"13843",64117.2153741245
"13844",43058.6760595149
"13845",45549.9925995295
"13846",85555.3092097105
"13847",45071.6738685405
"13848",75571.4422643819
"13849",66640.8153239543
"13850",50301.3244192855
"13851",220170.946176472
"13852",56709.2886553314
"13853",28337.2834168608
"13854",88065.4565100681
"13855",153754.463020403
"13856",50535.7564114479
"13857",43550.870860071
"13858",114380.691673213
"13859",39087.8795773012
"13860",95117.1978330671
"13861",19421.1429947142
"13862",89719.8093561052
"13863",82202.9643685287
"13864",180026.875615296
"13865",62924.4070032556
"13866",63415.3740920321
"13867",185713.317547829
"13868",149195.027688093
"13869",182603.693341404
"13870",50555.1400738243
"13871",91520.679663758
"13872",73359.9483041913
"13873",50546.3382174824
"13874",96997.3914021767
"13875",73600.590950609
"13876",89727.6785739901
"13877",100457.807386955
"13878",38921.3639243602
"13879",50445.1080276364
"13880",28776.2149226204
"13881",196041.852988012
"13882",74608.7797653318
"13883",71535.3372447036
"13884",66998.6586761924
"13885",40593.8069397683
"13886",83745.4359926118
"13887",165051.384569295
"13888",62286.2984980034
"13889",68645.1276117487
"13890",86462.3058402233
"13891",64540.0753007657
"13892",159334.336284759
"13893",57621.7088349862
"13894",60407.9011879759
"13895",32354.6236739787
"13896",33459.14228128
"13897",133706.650637927
"13898",55610.7098742248
"13899",81080.4885664767
"13900",64119.2119568229
"13901",124439.142723147
"13902",144018.45352509
"13903",45222.5008339346
"13904",220340.044229523
"13905",73141.3001740312
"13906",54864.4680755697
"13907",59744.8993476444
"13908",120368.198607933
"13909",21594.6227051222
"13910",75469.6332909585
"13911",90331.8377920181
"13912",160996.318118649
"13913",28540.7757003604
"13914",69308.9525956511
"13915",145063.858431348
"13916",25161.1159513585
"13917",86698.5704331632
"13918",72122.4561828323
"13919",97047.6226679667
"13920",10906.9591759238
"13921",47376.6909527955
"13922",42595.1240131794
"13923",67937.8673059027
"13924",107274.88842485
"13925",79563.8999179226
"13926",81241.237044242
"13927",102779.459427991
"13928",68898.988059596
"13929",53062.8482499353
"13930",58065.7016152749
"13931",93565.5415531476
"13932",73590.0398024285
"13933",95980.3276562674
"13934",191356.766870493
"13935",186284.98441221
"13936",127316.281450172
"13937",54716.1934000391
"13938",53359.0440091236
"13939",55912.0372678543
"13940",25691.0515322506
"13941",82301.9245842927
"13942",75126.4399495757
"13943",39003.592148588
"13944",20311.490436411
"13945",51811.9347433155
"13946",85288.1192991053
"13947",206722.10080148
"13948",181155.22344262
"13949",32448.7971855559
"13950",236602.390634058
"13951",35724.9463184494
"13952",70339.2971348704
"13953",80467.0936064345
"13954",25787.1881205607
"13955",60237.2321646649
"13956",53595.6577488739
"13957",60843.5076595522
"13958",78515.9966899173
"13959",64927.0763164579
"13960",113267.125190942
"13961",29124.4550230144
"13962",58427.113548391
"13963",50879.5016917883
"13964",29165.6887714651
"13965",47952.7099558616
"13966",52417.390936674
"13967",47276.6284062931
"13968",48833.3196411462
"13969",34080.8953979991
"13970",130958.432964252
"13971",60837.4823304882
"13972",65878.6018848302
"13973",43042.2966925766
"13974",66235.3607207698
"13975",81417.7177436481
"13976",139685.550551994
"13977",70100.0015729852
"13978",59916.8887040536
"13979",83787.0468970813
"13980",85473.0085897794
"13981",133497.065046042
"13982",88401.3549461724
"13983",88044.1463137716
"13984",83820.365663608
"13985",44551.0767099658
"13986",277421.508999996
"13987",23028.8988267258
"13988",111067.315144286
"13989",122402.122903943
"13990",64854.3702321663
"13991",85869.0785579819
"13992",73242.4865386129
"13993",92746.9342824238
"13994",47126.833948733
"13995",35360.8271975492
"13996",36349.4321229027
"13997",27907.3151686681
"13998",82106.7327279036
"13999",54214.5568162455
"14000",79114.3773448001
"14001",82391.6001439406
"14002",111561.760294249
"14003",78617.8880319587
"14004",48288.5800894079
"14005",29488.1779479292
"14006",82953.8015309145
"14007",100021.484888535
"14008",87527.398490926
"14009",56459.3428876997
"14010",110274.084590548
"14011",58019.7993962588
"14012",105145.156459896
"14013",62172.699557035
"14014",51434.6107705463
"14015",82768.2117804643
"14016",130217.522066406
"14017",89769.7331733296
"14018",47313.4015062271
"14019",94990.2659709801
"14020",19384.2969328666
"14021",138423.112798659
"14022",164105.475983015
"14023",81743.7716514263
"14024",84621.3048269422
"14025",90896.4092950269
"14026",66545.6048481344
"14027",107717.037011163
"14028",40652.9422180023
"14029",88626.6441712497
"14030",53679.7231218929
"14031",17063.3235754923
"14032",46567.3775646529
"14033",28197.2593471355
"14034",31263.9824403346
"14035",45940.2905026902
"14036",54845.1052713825
"14037",62905.4320233754
"14038",87164.316737395
"14039",132448.21678288
"14040",143798.185058425
"14041",61666.6529682269
"14042",83013.9103892794
"14043",33406.1931870648
"14044",51666.6552575707
"14045",97807.735125408
"14046",58106.9974723487
"14047",168317.467803118
"14048",39754.0213949038
"14049",48558.6196836982
"14050",79697.2196662237
"14051",228227.185686459
"14052",185955.147880166
"14053",28537.2566422681
"14054",43915.1833656186
"14055",53262.9196084924
"14056",145941.785781718
"14057",41537.4429473204
"14058",94472.9414601147
"14059",156255.635077472
"14060",208433.064161298
"14061",90724.8058745009
"14062",48479.7075066845
"14063",46067.9734374692
"14064",35942.5950982844
"14065",82204.9285525785
"14066",80276.6061559529
"14067",55571.7579428665
"14068",127943.49600308
"14069",53347.4469979851
"14070",132185.499086364
"14071",46109.0016752548
"14072",111078.232956324
"14073",108527.935544402
"14074",61048.2997355204
"14075",116018.372591323
"14076",27773.4216022024
"14077",127200.882567432
"14078",38068.9087221029
"14079",34307.0471690337
"14080",46083.2595707124
"14081",48198.8984190821
"14082",74146.3109598208
"14083",99845.6080431739
"14084",43890.8536476131
"14085",60014.9958946626
"14086",26275.6794622264
"14087",67352.1350271984
"14088",152546.940830189
"14089",113445.340309464
"14090",77387.2471560636
"14091",68626.8291474065
"14092",70437.7517111928
"14093",51156.2304810699
"14094",58360.2946479428
"14095",173645.735771924
"14096",32310.8522043354
"14097",43367.5716605263
"14098",81595.5161927979
"14099",65712.9831809821
"14100",45153.0296263289
"14101",44752.6326618622
"14102",77606.7581142414
"14103",28986.9906741927
"14104",151014.747260853
"14105",71973.3948365605
"14106",66926.248182049
"14107",166794.465041071
"14108",48116.913802707
"14109",48920.200998825
"14110",28946.9883927322
"14111",36726.6064061985
"14112",48084.1836928279
"14113",62604.7937536694
"14114",28745.2732357317
"14115",128850.015126113
"14116",115220.752114976
"14117",122432.606340935
"14118",120588.68517531
"14119",121223.199573041
"14120",142417.153177732
"14121",194509.737127286
"14122",54598.0674286235
"14123",98969.6561182374
"14124",89742.0445517758
"14125",117481.715386115
"14126",72382.5003389862
"14127",48589.0684014215
"14128",99052.9725370612
"14129",379791.550810907
"14130",64099.5696696671
"14131",20893.0816143827
"14132",72769.290904725
"14133",132933.089351971
"14134",49809.7506488638
"14135",110702.64083133
"14136",49159.3294453347
"14137",41280.4659207258
"14138",35986.6400408745
"14139",69222.2643588463
"14140",101759.498528001
"14141",254068.712740075
"14142",89153.2363941949
"14143",33407.7759562136
"14144",16192.0595877984
"14145",53263.4884036374
"14146",88249.6121262771
"14147",50757.6509163522
"14148",66528.6461908121
"14149",47846.7733240225
"14150",55626.0009141619
"14151",23500.5025293424
"14152",109213.013705883
"14153",109793.756493453
"14154",34196.7785613802
"14155",34305.1847387658
"14156",88445.463739021
"14157",30598.5423152868
"14158",122461.726518311
"14159",50975.0836649515
"14160",114223.774440084
"14161",205227.005223325
"14162",45769.9312793633
"14163",35098.9787995968
"14164",116466.471575359
"14165",191654.465069881
"14166",76882.7149504542
"14167",58889.0392251229
"14168",167233.479445128
"14169",29152.272031252
"14170",24340.0625029958
"14171",57074.2565172394
"14172",201427.44772748
"14173",80472.3502533752
"14174",66148.5706810513
"14175",203609.406416168
"14176",56154.8103646579
"14177",87548.2746471731
"14178",31452.5726106946
"14179",152634.081925689
"14180",123520.849336689
"14181",39099.8383501452
"14182",127498.896388243
"14183",97381.00783272
"14184",67845.934853597
"14185",153718.492029541
"14186",80674.6209865957
"14187",81010.0534346321
"14188",57550.2225286436
"14189",27739.8261816515
"14190",152718.765795468
"14191",48390.507368294
"14192",253233.132653835
"14193",43199.3488446939
"14194",84352.2434049798
"14195",59531.8104084703
"14196",44012.5499200884
"14197",55350.4879588453
"14198",131982.154990894
"14199",48560.7775236357
"14200",253224.118252461
"14201",89704.632591863
"14202",187013.706120223
"14203",95657.058879992
"14204",240300.270611238
"14205",18286.0396612916
"14206",31386.59577543
"14207",45710.9248505949
"14208",48709.4151289728
"14209",45544.0975064495
"14210",64784.9259984914
"14211",244085.354091908
"14212",65125.959321887
"14213",71116.0722815092
"14214",47982.1920968218
"14215",55439.2822769151
"14216",95154.2156895999
"14217",11737.5283449748
"14218",134064.871442306
"14219",29282.4666574474
"14220",71003.0552694191
"14221",52960.9819420975
"14222",101512.016281001
"14223",98829.1561044472
"14224",79297.5354451631
"14225",63995.3059358874
"14226",59555.2030449996
"14227",33501.9818313235
"14228",33908.2678570113
"14229",166232.602410667
"14230",38542.5833843155
"14231",30697.8811106697
"14232",205550.816390687
"14233",86222.4427740419
"14234",213702.607510946
"14235",423800.377726184
"14236",31745.8894547249
"14237",49141.1760285235
"14238",70146.8488401291
"14239",104380.786869234
"14240",45569.4819522302
"14241",80169.1156720635
"14242",439635.804141357
"14243",101172.892971718
"14244",66954.3381417765
"14245",64381.627585756
"14246",20686.7091102816
"14247",50412.811150003
"14248",135213.978240209
"14249",29139.0537031693
"14250",49787.732049523
"14251",116003.491093648
"14252",241070.71824352
"14253",60439.8497057377
"14254",60304.1818436432
"14255",180450.715186345
"14256",282915.251319804
"14257",43545.4400697751
"14258",101178.166256566
"14259",105765.97229176
"14260",60266.4001761868
"14261",41421.2651248818
"14262",86584.0293793306
"14263",39867.2241599281
"14264",97686.029749234
"14265",91211.9847383452
"14266",94738.0918338973
"14267",63103.8390090797
"14268",38773.0596606896
"14269",181517.889125843
"14270",52106.3567106196
"14271",27580.1179307859
"14272",127695.076880641
"14273",100311.327621216
"14274",91156.5312065099
"14275",44119.6011253106
"14276",27026.1254609593
"14277",94226.088989608
"14278",130187.761690017
"14279",177450.821091845
"14280",49445.7994123214
"14281",36035.4200749705
"14282",49285.1218614269
"14283",170140.446203947
"14284",102975.918656675
"14285",143686.881503184
"14286",113300.40627725
"14287",63306.8703934559
"14288",47599.3156559351
"14289",90519.4013231757
"14290",56154.8546831814
"14291",18965.6065231498
"14292",99564.8550432325
"14293",102321.597434409
"14294",56588.9662481186
"14295",52180.2457004456
"14296",65999.9431321426
"14297",30284.6126122184
"14298",58306.3207903831
"14299",113149.926124812
"14300",32711.3181760329
"14301",147004.350059597
"14302",300057.70407112
"14303",82203.2399036787
"14304",60048.8420074374
"14305",42560.4235943744
"14306",115964.651831951
"14307",62357.0825785524
"14308",63617.1305022326
"14309",97456.9374346315
"14310",81906.1475954751
"14311",97082.4052211271
"14312",137897.857170967
"14313",37279.6895540218
"14314",99254.6869549363
"14315",37148.4193803725
"14316",64973.080333795
"14317",22755.914852285
"14318",84137.7471197085
"14319",243007.312694711
"14320",117850.805604987
"14321",57936.8655271977
"14322",30482.4834660409
"14323",54537.3843951192
"14324",206496.478755145
"14325",19146.0065667292
"14326",106975.765228292
"14327",87343.6318081648
"14328",204328.173045851
"14329",32623.4508799839
"14330",227736.460682467
"14331",162389.993723066
"14332",41617.3772952448
"14333",37411.7579016905
"14334",63873.2595841974
"14335",118048.619556353
"14336",49891.2095807424
"14337",94537.3895687109
"14338",86964.3515649224
"14339",18974.1748669976
"14340",49796.0141790405
"14341",36204.674853135
"14342",46118.1299832483
"14343",35210.4618854009
"14344",136303.733486813
"14345",69600.7646541459
"14346",127653.434228723
"14347",66075.296582604
"14348",54296.8376767047
"14349",104623.273301157
"14350",80856.1946221475
"14351",113270.986582555
"14352",59698.285101251
"14353",61217.0066948186
"14354",167536.7430405
